id,name,cuisine,type,tel,tag,entr_location,address,adcode,adname,pname,biz_type,cityname,business_area,location,cost,rating,meal_ordering,photo_url_first
B0FFGZBKI0,功德林(博山路店),素食,餐饮服务;中餐厅;中餐厅,021-68552366,"65椒盐排条,62观音豆腐,39宫保鸡丁,20盘龙黄瓜,50糖醋桂鱼,48茄汁咕噜肉,14山椒风爪,挂炉烤鸭,43鱼香肉丝夹饼,41草头圈子,荷花鱼片,64菜心大乌参,菌汤鱼翅盅,76水笋肉圆煲,23松子小鸡米,10功德罗汉卷,56铁板牛肉,聚德片皮鸭,03脆香肉松,38走油全蹄,31青椒目鱼片,63菜心肉圆,24极品海王鲍,52红油大明虾,59聚德片皮鸭,时蔬色拉,40鱼香鸽松,12鱼香牛肉粒,32雪菜鱿鱼卷,35串炸小羊肉,金汤燕窝盅,04水果色拉,34香油鳝丝,55香烤鳗,16苔条豆瓣,30松茸甜豆,60鸡茸跑蛋,29串炸鲜贝,08百合苦瓜,黄油蟹粉,糖醋桂鱼,07芝麻海藻,57酱爆腰花,25橙香酥鸡,17异香烤夫,22鱼香黄鱼卷,口福全鸡,59蟹粉狮子头,37八宝全鸭,67五丁虾仁,19糟香鸡翅,18桂花香藕,13雀巢腰果,06香茜素鸡,27三丝鱼卷,15香麻笋丝,椒盐排条,香酥鸡,虾仁,宫保鸡丁,片皮鸭,茄汁",,博山路38号,310115,浦东新区,上海市,diner,上海市,洋泾,"121.556841,31.245680",68.00,4.2,0,http://store.is.autonavi.com/showpic/8c9fee053b7241229141b361d38be042
B0HR0DUROZ,树悦素食馆,素食,餐饮服务;中餐厅;中餐厅,13482362953;13916831579;13917593135,,"121.057055,31.111004",新风路240弄2号103室,310118,青浦区,上海市,diner,上海市,朱家角,"121.056976,31.110976",,4.0,0,http://store.is.autonavi.com/showpic/99caa7959dcce0e3493af849627553bd
B0FFM1XL12,一品净素包子(旬阳路店),素食,餐饮服务;快餐厅;快餐厅,18116097460,,"121.426441,31.251678",石泉一村西南2门旁,310107,普陀区,上海市,diner,上海市,光新,"121.426478,31.251458",18.00,4.1,0,http://store.is.autonavi.com/showpic/09139be9b8cee3015ef3e1f035dcc5a6
B0H0K1Q7BM,蔬蔬食验室(上海商城店),素食,餐饮服务;餐饮相关场所;餐饮相关,17521549335,,,南京西路1376号上海商城F1层105,310106,静安区,上海市,diner,上海市,淮海路,"121.451497,31.226568",,4.1,0,https://aos-comment.amap.com/B0H0K1Q7BM/comment/d3f4025a807b9ebea38ff3993d5cd8e9_2048_2048_80.jpg
B0K3S1EQQV,邦乐素食自助餐厅,素食,餐饮服务;中餐厅;中式素菜馆,15000303788,,"121.663226,31.206856",齐爱路508号二楼,310115,浦东新区,上海市,diner,上海市,,"121.663006,31.206983",,4.1,0,https://aos-comment.amap.com/B0K3S1EQQV/comment/content_media_external_images_media_61279_ss__1735728449466_26512498.jpg
B0I1VBRI8D,功德林净素食品专卖店,素食,餐饮服务;餐饮相关场所;餐饮相关,,素食,"121.476823,31.235156",南京东路720号上海市第一食品商店(南东店)F2,310101,黄浦区,上海市,diner,上海市,北京路,"121.476771,31.235341",,4.1,0,https://aos-comment.amap.com/B0I1VBRI8D/comment/0025a49233c48ec8fbbbe66dda005e50_2048_2048_80.jpg
B0H391V50W,望月净素(金恒小区店),素食,餐饮服务;餐饮相关场所;餐饮相关,15001722342;18721302699,八宝粥,"121.53724,31.183624",北艾路862弄1-54号金恒小区,310115,浦东新区,上海市,diner,上海市,六里,"121.537088,31.183767",,4.1,0,http://store.is.autonavi.com/showpic/f8ae0d37b8fc9749303ac5c56eab9592
B0FFIQQAIH,滴水坊(星云文教馆),素食,餐饮服务;中餐厅;中式素菜馆,13816133447,"麻辣香锅,五谷丰登",,七宝镇中春路9966弄62号星云文教馆,310112,闵行区,上海市,diner,上海市,七宝,"121.332703,31.162853",46.00,4.0,0,
B0KUG5UO5U,未若素,素食,餐饮服务;中餐厅;中式素菜馆,15150589478,,,万达茂金街B馆B3出口淀山湖大道八五九弄,310118,青浦区,上海市,diner,上海市,,"121.083632,31.133302",,4.0,0,https://aos-comment.amap.com/B0KUG5UO5U/comment/0030d6cda1dde756dbc535ecda5688ef_2048_2048_80.jpg
B0FFHPQZLW,雨花斋(江场西路店),素食,餐饮服务;中餐厅;中式素菜馆,,,,中星馨恒苑东南1门旁,310106,静安区,上海市,diner,上海市,彭浦镇,"121.426691,31.295889",,4.1,0,http://store.is.autonavi.com/showpic/e8d80abf76c180bd71a63da1f12eec18
B0K3OHWGOV,沙野轻食(虬江路店),素食,餐饮服务;快餐厅;快餐厅,15300783523;15900472208,,"121.473779,31.251663",虬江路1006号1层(宝山路地铁站3号口步行340米),310106,静安区,上海市,diner,上海市,宝山路,"121.473740,31.251656",,4.3,0,http://store.is.autonavi.com/showpic/238f6bc164ceae75069a8d12f4ef0088
B00157I0O9,功德林净素食品专卖店(欧阳路店),素食,餐饮服务;中餐厅;中餐厅,021-56473573,"03脆香肉松,38走油全蹄,31青椒目鱼片,63菜心肉圆,24极品海王鲍,52红油大明虾,59聚德片皮鸭,时蔬色拉,37八宝全鸭,67五丁虾仁,19糟香鸡翅,18桂花香藕,13雀巢腰果,06香茜素鸡,27三丝鱼卷,15香麻笋丝,65椒盐排条,62观音豆腐,39宫保鸡丁,20盘龙黄瓜,50糖醋桂鱼,48茄汁咕噜肉,14山椒风爪,挂炉烤鸭,43鱼香肉丝夹饼,41草头圈子,荷花鱼片,64菜心大乌参,菌汤鱼翅盅,76水笋肉圆煲,23松子小鸡米,10功德罗汉卷,56铁板牛肉,聚德片皮鸭,40鱼香鸽松,12鱼香牛肉粒,32雪菜鱿鱼卷,35串炸小羊肉,金汤燕窝盅,04水果色拉,34香油鳝丝,55香烤鳗,16苔条豆瓣,30松茸甜豆,60鸡茸跑蛋,29串炸鲜贝,08百合苦瓜,黄油蟹粉,糖醋桂鱼,07芝麻海藻,57酱爆腰花,25橙香酥鸡,17异香烤夫,22鱼香黄鱼卷,口福全鸡,59蟹粉狮子头,片皮鸭,虾仁,素食,茄汁,椒盐排条,香酥鸡,茄子,宫保鸡丁","121.487925,31.26954",欧阳路320号(绿宇花行隔壁),310109,虹口区,上海市,diner,上海市,曲阳,"121.487700,31.269627",38.00,4.1,0,http://store.is.autonavi.com/showpic/0079fc546bc38cdc7ed939a397ec80b3
B0JB4G2ZHU,望月净素包子(宁夏路店),素食,餐饮服务;餐饮相关场所;餐饮相关,13601948168,,"121.418902,31.233619",绿地世纪花园1期西北1门东北80米,310107,普陀区,上海市,diner,上海市,,"121.418931,31.233552",,3.9,0,http://store.is.autonavi.com/showpic/1dd55adfd7f81d0cc2101eaf780c065e
B0FFIGGTMC,下海庙素斋,素食,餐饮服务;中餐厅;中式素菜馆,021-65371388,"素面,素斋","121.507300,31.255399",昆明路与海门路交叉口北40米,310109,虹口区,上海市,diner,上海市,提篮桥,"121.507214,31.255489",41.00,4.3,0,https://aos-comment.amap.com/B0FFIGGTMC/comment/4eff3c77f64e3e1b5ba7927fce4d23b6_2048_2048_80.jpg
B0LGTOVDOE,半山素斋,素食,餐饮服务;餐饮相关场所;餐饮相关,,素斋,"121.422395,31.615206",鳌山路与江帆路交叉口西北180米,310151,崇明区,上海市,diner,上海市,,"121.422149,31.615339",,3.8,0,
B0KBNAD8VX,Siam i am·素攀拾味(海粟文化广场店),素食,餐饮服务;冷饮店;冷饮店,,,,昭化路618海粟文化广场F1层,310105,长宁区,上海市,diner,上海市,中山公园,"121.419237,31.210786",,4.0,0,
B0FFM4WEVL,功德林(真如高陵集市店),素食,餐饮服务;中餐厅;中式素菜馆,13621610132;18602190905,香菇面,"121.383519,31.256089",高陵路268号SF-01-SF-20号店铺,310107,普陀区,上海市,diner,上海市,真光,"121.383847,31.256000",46.00,4.1,0,http://store.is.autonavi.com/showpic/5d5dfb3f4ca509c20b33ce3c31efe8dd
B0G26DKKHK,齐善素食(上缝小区店),素食,餐饮服务;中餐厅;中餐厅,13916198275,素食,"121.44488,31.172414",上缝小区西门旁(龙漕路地铁站7号口步行330米),310104,徐汇区,上海市,diner,上海市,龙华,"121.445066,31.172464",29.00,3.8,0,http://store.is.autonavi.com/showpic/0c8e10a4bec9d47ed8d3875e98e5ac3c
B0JRFCLBYQ,段姨妈老素粉,素食,餐饮服务;快餐厅;快餐厅,13386198824;17302110915,"老素粉,鹅肉粉,米粉,牛肉米粉","121.343066,30.729155",卫清西路与蒙山路交叉口西北40米,310116,金山区,上海市,diner,上海市,卫清路,"121.343030,30.729178",,4.1,0,http://store.is.autonavi.com/showpic/1f538cd9ecbb5764fd62c8320fbd3e19
B0KKRSJOOR,文殊素斋馆(龙湖.紫都城北区店),素食,餐饮服务;中餐厅;中式素菜馆,,素斋,"121.152831,31.164711",崧雅路369弄1-9号龙湖紫都城北区,310118,青浦区,上海市,diner,上海市,,"121.152891,31.164754",,4.0,0,http://store.is.autonavi.com/showpic/1743506131d2711abbf7e2a94517e226
B0KU66VDEZ,菩题融植物料理素食餐厅,素食,餐饮服务;中餐厅;中餐厅,,料理,"121.243336,31.000663",松金公路与沪昆线交叉口西北200米,310117,松江区,上海市,diner,上海市,中山,"121.243407,31.000564",,4.1,0,
B0K1GHW0RB,素素菜酒馆(Gate M西岸梦中心),素食,餐饮服务;中餐厅;中餐厅,,素菜,"121.465787,31.162302",龙腾大道2266号Gate M西岸梦中心1F层,310104,徐汇区,上海市,diner,上海市,,"121.466142,31.162329",,4.1,0,https://aos-comment.amap.com/B0K1GHW0RB/comment/74B5D1A5_4FFA_4FCD_8421_34C5FEF61B03_L0_001_1500_2000_1734424160827_72458742.jpg
B0J39U9JCL,巡面(逸仙路店),素食,餐饮服务;中餐厅;中式素菜馆,15901618262,老坛酸菜鱼,"121.501162,31.352575",逸仙路3808号7号楼1层102室,310113,宝山区,上海市,diner,上海市,淞南,"121.501061,31.352509",,4.3,0,http://store.is.autonavi.com/showpic/d23b01d9850eb061425fe0a190739ebc
B0J3ZHSXKE,品串素鲜小酒馆(远洋·悦庭店),素食,餐饮服务;中餐厅;中餐厅,13818166311,"包浆豆腐,酸汤肥牛,毛血旺","121.431414,31.394134",白沙园路与杨泰路交叉口西20米,310113,宝山区,上海市,diner,上海市,杨行,"121.431341,31.394193",,3.9,0,http://store.is.autonavi.com/showpic/776265a1d767b7f13c68b09cd91d0d9a
B0IKGS3SAC,素香珍(新风小区店),素食,餐饮服务;餐饮相关场所;餐饮相关,18116263723,"红油抄手,鱼香肉丝,素食,抄手皮",,古北路195号-2(娄山关路地铁站7号口步行280米),310105,长宁区,上海市,diner,上海市,中山公园,"121.399983,31.214233",,4.1,0,http://store.is.autonavi.com/showpic/f2981dc0f82baff87f370aa444d69e7f
B0G1XRH9I9,雨花斋(曹安公路店),素食,餐饮服务;中餐厅;中式素菜馆|生活服务;生活服务场所;生活服务场所,18917270389,,"121.341879,31.26184",曹安公路2300弄272号,310114,嘉定区,上海市,diner,上海市,上海虹桥商务区,"121.341835,31.261769",,3.8,0,http://aos-cdn-image.amap.com/sns/ugccomment/e35435e0-bdc4-4682-82e6-2437223e01bc.jpg
B0LBTU3YWZ,素咖(上海青浦吾悦广场店),素食,餐饮服务;快餐厅;快餐厅,13311650018,,,淀山湖大道218号上海青浦吾悦广场F,310118,青浦区,上海市,diner,上海市,,"121.094273,31.144536",,3.7,0,http://store.is.autonavi.com/showpic/c561e0228f7d4f23955019c9cecd613d
B0H2A76DHO,素香珍(罗阳七村三洲花园店),素食,餐饮服务;餐饮相关场所;餐饮相关,13501997088;13651942968,"红糖馒头,藤椒鸡",,罗锦路909号,310112,闵行区,上海市,diner,上海市,梅陇,"121.397257,31.122701",,4.1,0,https://aos-comment.amap.com/B0H2A76DHO/comment/9A2644BD_8F72_487B_8918_5D0F694177D0_L0_001_1500_2000__1690172129097_2d227b04.jpg
B0FFGPNOKX,安亭雨花斋(安礼路店),素食,餐饮服务;中餐厅;中式素菜馆,13482369609,,,安礼路与安诚路交叉口西南120米,310114,嘉定区,上海市,diner,上海市,,"121.170326,31.269550",,4.0,0,http://store.is.autonavi.com/showpic/c36764d56af17bbfb359581faf3e0cc1
B0KKPP8SM8,食素食美,素食,餐饮服务;中餐厅;中餐厅,,素食,"121.441306,31.242275",长寿路155号巴黎春天陕西路店6F层,310107,普陀区,上海市,diner,上海市,长寿路,"121.441360,31.242521",,3.7,0,
B0H3CHBKTX,素香珍(恒基·旭辉中心店),素食,餐饮服务;快餐厅;快餐厅,13818269099,"美式咖啡,辣子鸡","121.315671,31.213397",申虹路1188弄1216号1层1室东北菜馆旁,310112,闵行区,上海市,diner,上海市,华漕,"121.315961,31.213423",,4.3,0,http://store.is.autonavi.com/showpic/463c2510285d4f39a0035bc7724acdc5
B0J1G7DR8V,素下拾久,素食,餐饮服务;餐饮相关场所;餐饮相关,19272127298,,"121.241619,31.011602",袜子弄与邱家湾交叉口北220米,310117,松江区,上海市,diner,上海市,中山,"121.241798,31.011582",,4.1,0,
B0FFI04XO2,瑞贤素菜馆(华城公寓店),素食,餐饮服务;中餐厅;中餐厅,13966321185,,"121.274065,31.170135",京华路华城公寓,310118,青浦区,上海市,diner,上海市,上海虹桥商务区,"121.274113,31.170263",,3.7,0,http://store.is.autonavi.com/showpic/7a1a51ec1c37867db26a720c8222730d
B0LB7UFAW8,蔓味轻食,素食,餐饮服务;餐饮相关场所;餐饮相关,19821942631,,"121.338787,31.150834",中春路8633弄15号25幢8611室蔓味轻食,310112,闵行区,上海市,diner,上海市,七宝,"121.338662,31.150907",,3.8,0,http://store.is.autonavi.com/showpic/af9ec61048dbd88118dfdcf1de4bc5b5
B0I1YS6L9J,象素馆(栖山店),素食,餐饮服务;餐饮相关场所;餐饮相关,18321741787,,"121.564301,31.256973",栖山路与居家桥路交叉口东北120米,310115,浦东新区,上海市,diner,上海市,金杨地区,"121.564066,31.256996",,3.6,0,http://store.is.autonavi.com/showpic/6e147e369912248cb2d7ddeee89395d9
B0K2XC9S2G,禾愿素食,素食,餐饮服务;中餐厅;中餐厅,,素食,"121.401543,31.199577",虹桥路1452号古北国际财富中心1期,310105,长宁区,上海市,diner,上海市,古北,"121.401413,31.199280",,3.3,0,
B0K35KAQ2D,一亩素田,素食,餐饮服务;餐饮相关场所;餐饮相关,,,,横桥路与周康路交叉口西60米,310115,浦东新区,上海市,diner,上海市,周浦镇,"121.572110,31.107267",,0.2,0,
B0LBXADBLH,静安素斋,素食,餐饮服务;中餐厅;中式素菜馆,021-51688077;021-51688799,素斋,,愚园路151号(静安寺地铁站1号口步行180米),310106,静安区,上海市,diner,上海市,静安寺,"121.445101,31.224081",,3.7,0,http://store.is.autonavi.com/showpic/f83a7a826f70aad2a47cf39fc29cbb53
B0K64DQEWV,素咖·轻食沙拉(青浦吾悦广场店),素食,餐饮服务;中餐厅;中餐厅,,轻食沙拉,,淀山湖大道218号吾悦广场(上海青浦店)L2层,310118,青浦区,上海市,diner,上海市,,"121.094494,31.144473",,,0,
B0K09R1K9T,云朵蔬食,素食,餐饮服务;餐饮相关场所;餐饮相关,13391177889,,"120.939970,31.058452",岑卜村599号,310118,青浦区,上海市,diner,上海市,,"120.939979,31.058524",,3.5,0,http://store.is.autonavi.com/showpic/ec1438b48474741e8fc558f965041289
B0K3RPYCAZ,象素馆,素食,餐饮服务;餐饮相关场所;餐饮相关,,,,张江路与川北公路交叉口西20米,310115,浦东新区,上海市,diner,上海市,张江,"121.613323,31.206731",,3.4,0,http://store.is.autonavi.com/showpic/42f8ac30efd01a483933921135659279
B0FFKWIY9U,齐善素食(虬江路909弄小区店),素食,餐饮服务;中餐厅;中餐厅,13816106513;13918052498,素食,"121.475123,31.252166",虬江路虬江路909弄小区,310106,静安区,上海市,diner,上海市,宝山路,"121.474825,31.252199",,3.5,0,http://store.is.autonavi.com/showpic/2f7827ef47aceef6f34bf0f3a75854ab
B0LDLNNLVE,食素食美(四川北路美食城店),素食,餐饮服务;中餐厅;中餐厅,,素食,"121.483897,31.262322",四川北路与多伦路文化名人街交叉口西北40米,310109,虹口区,上海市,diner,上海市,宝山路,"121.483714,31.262331",,,0,
B0LACRL392,素食菜馆,素食,餐饮服务;中餐厅;中餐厅,,,"121.274252,31.170214",京华路与育才路交叉口西北100米,310118,青浦区,上海市,diner,上海市,徐泾,"121.274275,31.170175",,2.4,0,
B0LA1LCHL8,台灣正宗素食養生麻辣燙,素食,餐饮服务;中餐厅;特色/地方风味餐厅,,"麻辣燙,素食","121.267299,31.119666",泗陈公路与赵非公路交叉口西260米,310117,松江区,上海市,diner,上海市,泗泾,"121.267259,31.119649",,2.2,0,
B0L6ZR3209,特色香素鸭,素食,餐饮服务;中餐厅;中餐厅,,,,鞍山路与锦西路交叉口西北80米,310110,杨浦区,上海市,diner,上海市,四平路,"121.511211,31.276729",,1.7,0,
B0FFI9B6QY,素菜,素食,餐饮服务;餐饮相关场所;餐饮相关,13482219778,素菜,"121.252283,31.390257",温宿路2号商赢集贸市场35号,310114,嘉定区,上海市,diner,上海市,嘉定镇,"121.252287,31.390266",,,0,
B0HDBZFBSZ,静笃草堂(美伦大楼店),素食,餐饮服务;餐饮相关场所;餐饮相关,15317577757,,,南京东路139号美伦大楼六楼,310101,黄浦区,上海市,diner,上海市,北京路,"121.486921,31.237888",589.00,4.2,0,http://store.is.autonavi.com/showpic/18abcf2566f94d989f3a5fb32b67eb5e
B0FFKSIGP0,胖子龙虾烧烤(新里绿地崴廉公寓店),素食,餐饮服务;餐饮相关场所;餐饮相关,15821438002;18221587395,"龙虾烧烤,炒河粉","121.610568,31.292503",高行镇东靖路2122号1层,310115,浦东新区,上海市,diner,上海市,,"121.610510,31.292386",46.00,4.1,0,http://store.is.autonavi.com/showpic/d81b751b83c8b9fb69a666165ea02251
B0KDCAE253,香椿故事(静安寺店),素食,餐饮服务;餐饮相关场所;餐饮相关,19117101777,"竹荪,豆腐,素食,绣球菌,年糕,紫菜饭,茄子,羊肚菌","121.444869,31.224092",愚园路151号静安福慧楼3层,310106,静安区,上海市,diner,上海市,静安寺,"121.444907,31.224065",,4.8,0,https://aos-comment.amap.com/B0KDCAE253/comment/2A7DBF4E_27B3_4B15_A58B_4E4F9C6AFB7E_L0_001_1500_2000_1733546259551_72645639.jpg
B0FFJGYRPR,舞蔬尚饺,素食,餐饮服务;中餐厅;中餐厅,021-65558228;15821452383,"红油抄手,素食,汤包",,国安路177号,310110,杨浦区,上海市,diner,上海市,五角场,"121.504730,31.310776",178.00,4.5,0,http://store.is.autonavi.com/showpic/5473ce29d9cb3bf91ff738f313af71fb
B0KD65HDKV,无味舒食(静安寺店),素食,餐饮服务;中餐厅;中餐厅,19921567878,素食,"121.444889,31.224109",愚园路151号4层(久光步行街内),310106,静安区,上海市,diner,上海市,静安寺,"121.444951,31.224087",,4.6,0,https://aos-comment.amap.com/B0KD65HDKV/comment/content_media_external_images_media_1000137534_ss__1736307228165_11798691.jpg
B0K2FUQKSJ,一仙弘宴Master Aesthetics (外滩27号店),素食,餐饮服务;餐饮相关场所;餐饮相关,021-63390060;18717975977,"紫菜卷,素食,刺身,三文鱼,豆腐,金枪鱼,茶花,鱼子酱","121.490191,31.240382",中山东一路27号罗斯福公馆二楼201,310101,黄浦区,上海市,diner,上海市,北京路,"121.490020,31.240407",,4.9,0,https://aos-comment.amap.com/B0K2FUQKSJ/comment/content_media_external_images_media_345_1736173251350_76530769.jpg
B0JRSNA9ZZ,藜涵食府(武康路店),素食,餐饮服务;中餐厅;中餐厅,021-64718909,"素食,宫保鸡丁",,五原路303号武康路路口,310104,徐汇区,上海市,diner,上海市,湖南路,"121.441144,31.211545",,4.2,0,https://aos-comment.amap.com/B0JRSNA9ZZ/comment/8BFDC480_C9D7_4132_B4D9_77B67714D5C9_L0_001_1500_2000_1734082450664_30647028.jpg
B0FFMGKDWO,和府捞面(经纬汇店),素食,餐饮服务;餐饮相关场所;餐饮相关,4001616777,"拌面,素食","121.400634,31.3215",经地路99弄1幢10号B1层01-51室,310113,宝山区,上海市,diner,上海市,,"121.399118,31.322879",50.00,4.3,0,http://store.is.autonavi.com/query_pic?id=st2eeeb9c7-e911-4ec1-bed7-17dc20dfccf6&user=search&operate=original
B0FFILB867,一碗阳春(徐汇店),素食,餐饮服务;快餐厅;快餐厅,021-31689828;13301808503;18321883117,"蛤蜊,鲜虾,八宝辣酱,海鲜面,阳春面,素食","121.429412,31.174438",田林东路362-1号临(近钦州路),310104,徐汇区,上海市,diner,上海市,田林,"121.429243,31.174304",28.00,4.5,0,https://aos-comment.amap.com/B0FFILB867/headerImg/0c61afaefa6cda1f1f5232bedf57bf4d_2048_2048_80.jpg
B0G0UHNBOR,光头烧烤(康沈公路店),素食,餐饮服务;中餐厅;特色/地方风味餐厅,021-58093765;18019280590,"烤香蕉,蒜苔,炭烤鸡腿,猪脆骨,海带子,五花肉,蒜泥烤茄子,扇贝,内蒙古草原碳烤羊腿3斤,韭菜,大掌中宝,十三香秘制大龙虾（中辣）,锡纸（豆腐）,青椒,木碳烤鸡爪（2个）,天鹅蛋,香蕉,千叶豆腐,河鲫鱼,烤茄子,花菜,基围虾（2只）,海蜇拌金针菇,酱香爆炒螺蛳,羊腰,盱眙十三香小龙虾,烤素食,椒盐花生米,凉拌黄瓜,手工水饺,金针菇,碳烤羊肉,象拔蚌,玉米,大韭菜,鱼豆腐,鱿鱼须,大五花肉,生蚝,烤肉,锡纸（豆芽）,碳烤土豆片,鸡心,大鱿鱼板,鸡全翅,碳烤（广东腊肠）,皮蛋豆腐（凉拌）,大金针菇,碳烤（鲳鱼）,牛板筋,海蜇拌金针菇（凉拌）,碳烤（大黄鱼）,盐水花生,秋刀鱼,锡纸（金针菇）,凉拌西红柿（甜）,碳烤（小黄鱼）,掌中宝,烤鸡翅,盱眙十三香大龙虾,大鸡中翅（2只）,大鱿鱼须,十三香秘制小龙虾（微辣）,锡纸（娃娃菜）,羊脆骨,羊肉,豆角,小黄鱼,带子,娃娃菜,豆腐,基围虾","121.572119,31.137584",周浦镇康沈路493号,310115,浦东新区,上海市,diner,上海市,康桥,"121.572314,31.137695",70.00,4.3,0,http://store.is.autonavi.com/showpic/d5d3d5473b03b041a1d33850d3f7fdf9
